10013573	DIZZING
10047899	gain 20 lbs
10037211	hyper
10033775	tingling
10033799	crippled
10061920	crazier
10058920	Restless Leg Syndrome
10004716	binge
10019211	headache
10003119	heart arrhythmia
10016322	feel like crap
10047899	gain weight
10047899	weight gain
10020466	hungry
10041349	sleepy
10013573	loopy
10016322	not feeling good
10057667	Bi-Polar
10064805	may NOT switch your brain off
10028596	like I'm having a heart attack
10000125	crazy shit in my dreams
10000125	dreams
10002855	anxiety
10016322	zombified
10024264	lethargy
10016322	zombieish
10041349	haze
10000087	stomach hurt
10025482	siiiiiiiiiiiiiiick
10048010	withdrawls
10041349	drowsy
10027951	mood
10033557	heart was hurting
10061920	madness
10053615	burns
10057667	bipolar
10048010	wdrawal
10011401	crohns
10042209	stressful
10034972	sun sensitivity
10003549	zap me of all energy
10047899	gained weight
10043757	thyroid
10028836	Neck ache
10047899	gain 18 kg
10033664	panic attack
10047700	Vomits
10022998	irritable
10047895	lost tons of weight
10047895	wt loss
10047340	vertigo
10020765	sleep
10044565	shakes
10027599	migraines
10020765	sleeping 15 hrs
10022437	sleeping schedule of a fucking vampire
10016256	tired
10027175	forgetting
10016256	tiredness
10036018	PEE SO OFTEN
10020765	Just about dead
10041002	sleep paralysis
10019133	hangover
10029898	OCD
10020765	14 hour nap
10033371	pain
10000496	acne
10000125	dream all types of crazy
10006514	grinds the shit out of their teeth
10029412	nightmares
10048010	withdrawal
10021654	portions Prob too big
10022437	never sleep
10061461	impotency
10029412	bad dreams
10027175	holes in my head
10067125	destroyed my liver
10047700	Almost vomited
10019211	headaches
10027175	screwing with my memory
10013781	dry mouth
10046571	uti
10022998	irritability
10061428	no appetite
10013573	dizzy
10061428	rid of my appetite
10019075	see shapes
10058920	RLS
10041349	troubles waking up
10061920	crazy ish
10019211	Headache
10061087	connective tissue
10028596	heart attack
10016322	zombie
10048010	withdrawals
10009192	veins
10013774	dry eyes
10016322	zombies
10013663	addictive
10020937	numb
10029223	irritating my nerve endings
10015535	Tweaking
10061428	can't eat
10025482	sick
10050012	slow
10042033	steven johnson syndrome
10016256	knocks me out
10000125	weird &amp; bizarre dreams
10041349	taken control of my eyes
10025482	feel so Ick
10034719	messed up my attitude
10020642	sweatin
10039897	sedating
10039626	Schizophrenia
10013573	dizziness
10016322	fuzziness
10015535	fucked up
10013663	addiction
10038428	kidneys have been swollen
10015535	jacked up
10041349	barely keep my eyes open
10040984	messed up my sleep
10048010	coming off Effexor was the worst
10002368	hating the world
10015535	TWERK ME OUT
10013663	addict
10015037	epilepsy
10022437	insomina
10024419	get the horn my life
10021654	just eat, and eat
10016334	hot
10002942	numb to feel
10028245	ms
10010264	flare
10024855	passing out
10012378	depression
10028836	pain in neck
10003988	back pain
10033371	aches
10018304	Glaucoma
10048010	withdrawl
10016256	Chronic Fatigue Sydrome
10028813	nausea
10019070	VOICESINYOURHEAD
10002368	angry
10027374	brain so retarded
10033546	pale
10016322	Zombiness
10036596	come too fast
10020751	allergic
10015535	high
10033371	PAIN
10062519	light nights sleep
10046735	hives
10047895	lose @ 10 lbs
10016256	fatigue
10038001	rebound
10041347	sleep walking
10057667	bpd
10028391	shoulder ache
10041349	like wading through treacle getting up
10000125	crazy dreams
10022437	insomnia
10041247	socialanxiety
10036661	priapism
10013496	wreck my head
10022437	All nighter
10037087	itchy skin
10057667	Bipolar
10041349	nap
10029412	nightmare
10047899	gained 3stone
10040753	sinuses close up
10007737	cataplexy
10022437	can't sleep
10020765	Sleeping my life away
10003549	weak
10016322	don't feel fully human
10016256	tiiiiired
10039897	dopey
10006002	aching bones
10048010	coming off effexor is NOT fun
10011469	Crying
10020765	sleep for days
10047899	olanzapine lbs
10047899	weight
10002368	anger
10027374	murdering my mind
10016759	impossible to cry
10013573	lightheadeded
10022437	haven't slept
10013663	addicted
10003246	rheumatoidarthritis
10016326	cold
10013033	feel like I can't even stand
10016330	twice as drunk
10001949	memory loss
10016322	zombie-ness
10002199	anaphylactic shock
10037844	Rash
10020765	sleep for dayyssss
10047895	lost 17 pounds
10015535	tweakin out
10000125	lucidity
10003246	ra
10033775	paraesthesia
10020751	Allergic reaction
10027940	mood is stable
10024855	passes out
10022437	not sleeping
10020937	Numbness
10036316	PTSD
10010264	eyes worse
10015090	nose feel like its bleeding
10000059	sick to my stomach
10041349	sluggish and groggy
10019063	hallucinate
10041349	nap time
10048010	3 days of hell
10033371	Aches
10047899	gained 40lbs
10048010	with drawls
10022437	awake
10022998	crabby
10003246	rheum
10056465	carb cravings
10013781	dry-mouth
10049119	brain is melting
10052804	tolerance
10003239	joint pain
10027374	descent into madness
10028813	feel like throwing up
10016322	yucky
10012378	depression.
10016256	Tired
10003591	ataxia
10022437	no sleep
10020466	hunger inducing
10016256	Exhaustion
10020765	sleep for 11 hours
10000087	stomach cramps
10020751	allergic reaction
10022524	pre-cutting
10012218	delirious
10022998	torn faced
10027175	gaps in memory
10024264	sloth
10061428	eat because I just forget
10033557	palpitations
10013709	stopped working
10021654	eat
10061598	no immune
10016256	wiping me out
10028735	stuffy sinuses
10033371	hurting
10020765	sleep for 15+ hours
10043248	tendon rupture
10041349	hit hard
10022437	forciblynocturnal
10044565	jolting
10021972	IBD
10028391	musculo-skeletal pain
10000125	last night I was a mermaid and then a wizard who had to save the world while being hunted by the japanese
10041349	difficult to wake up
10001480	No taste
10024419	reduces libido
10013968	stop breathin
10061428	didn't eat a thing
10048232	yawn
10083622	attention-killing
10003246	artheritis
10022437	not slept
10027374	stupid
10054196	rollercoastery
10012422	not even a person anymore
10037844	rash
10033371	aching
10022437	able to sleep at night
10027175	not remember
10017600	breastmilk production
10014551	emotional
10014326	ejaculate
10025482	illness
10053204	Can't run
10019009	bloodbath
10016256	pooped out
10021654	appetite
10033645	pancreatitis
10005780	prolactin levels
10012378	depressed
10022437	awake all night
10002652	could not orgasm
10033425	limbs ached
10047513	blurry vision
10015137	burps
10048948	Bedridden
10001496	mixed episodes
10025482	sickest
10028245	MS
10022437	stay up all night
10041349	groggy
10033371	ache
10023163	JCV
10020765	fall asleep
10040984	fucks up my sleep
10016330	feel so drink
10012378	depressed thoughts
10047700	vomit
10083622	adhd
10016330	feel wasted
10033371	achy
10020765	need to sleep 24/7
10008399	raging bm's
10061920	psychosis
10020466	hungrier
10003239	weak knees
10020651	spazzing out
10008479	chest pain
10005750	BP
10041349	sleeping 9 hours in the day
10058920	restless legs
10003402	sting
10013781	Dry mouth
10033371	hurts
10020765	slept aw day
10013663	craving
10021654	overeating
10047700	puke
10016322	feeling ill
10060800	overheating
10055798	loosing so much blood
10047899	extra 20kg
10044565	shake
10043431	irrational
10061920	crazies
10028347	twitching
10047899	gain like 50 pounds
10028836	neck pain
10014551	EMOTIONALLY UNSTABLE
10027175	memory damage
10020765	sleeping
10005734	blood pressure dropped
10047899	weightgain
10037660	fever
10042945	lupus flare
10025482	ill
10000125	dream
10020765	sleeping 18 hrs a day
10083622	AD
10003239	hip
10064805	think too much
10022998	irritated
10001496	mixed episode
10017853	tummytrouble
10012374	sad
10022437	got ten minutes of sleep
10020765	get out of bed
10019133	hangovers
10013573	going to my head
10047899	added 1 stone
10020765	Getting out of bed is haaard
10022524	selfharm
10021097	hypotension
10005159	eye
10052897	nerve damage
10000125	dreamt colours
10013968	short of breath
10039424	saliva
10028330	muscle relaxant
10033371	after-sting
10020642	sweaty
10012378	anti-depress
10004716	Over-eaten
10054196	moods are void of stability
10047899	wait gain
10047899	fatness
10047513	see ) straight
10013916	Body would rock
10002855	anxious
10042458	destroy myself
10021654	STARVING
10003988	Back ache
10016330	mashed
10037660	low grade temp
10067484	reaction
10016330	drunk
10070863	toxicity
10050584	bruises
10016256	knackered when I wake
10003988	back
10061920	psychotic reactions
10002368	raging
10048010	discontinuation syndrome
10042033	SJS
10048010	coming off it
10012174	dehydrates
10000087	tummy pains
10048010	sucked going from 100mg Desvenlafaxine / day to zero
10020642	sweating
10039626	schizo
10061461	erectile dysfunction
10053615	BURN MY VEINS
10016717	fistula
10002368	turn peaceful people into the hulk
10015137	burp
10047899	weight still keeps coming
10028347	Twitchy
10022437	keeping me up
10022437	NOT LET ME SLEEP
10002652	ability to cum
10013911	taste
10010774	feeling like you have to poop
10025082	lungs
10021654	eating incredibly differently
10014551	overreacted
10031085	orgasm
10061428	not hungry
10012239	falling into a realm of utter disillusion
10001949	not remembering
10020765	knocks you outttttttt
10030124	Swollen feet
10003549	weakness
10000087	stomach ache
10016256	energy
10033371	aches and pains
10016322	feel sooooooo weird
10047899	put on weight
10002942	inability to cry
10057668	cognitive problems
10038743	restless
10020642	sweats
10022004	flu symptoms
10041349	out of it
10054196	mood dips
10033371	equivalent to torture
10021654	eating
10022437	need to sleep
10047700	puking
10046571	UTI
10043521	throat
10022437	insomniac
10020765	need to be awake
10048010	withdraws
10022437	wide awake
10024419	Killed my libido
10047513	blurry-eyed
10012735	Diarrhea
10011906	died
10042458	suicidal
10039906	seizure
10000125	lucid dreaming
10001949	amnesic
10038743	restlessness
10033664	panic attacks.
10033425	legs ache
10016807	fluid retention
10013573	lo0o0py
10019211	head pain
10048010	w/d
10047895	-9.5lbs
10043087	doesn't even work for me anymore
10020765	just now wake up
10006784	felt like acid
10016322	miserable
10027374	can?t think
10028813	nauaea
10008399	bowels
10020765	knocked on my ass
10049816	jaw
10043255	tendonitis
10002942	no feelings
10016275	terrifying
10016322	not making me feel so awesome.
10052804	resisting it
10033775	Paraesthesia
10058920	restlesslegs
10038743	Restlessness
10047899	put much weight on
10033371	leg aches
10041349	knocked me sidewards
10001760	hairloss
10047899	increase my weight
10028836	neck
10020765	wo n't wake up
10011401	Crohns
10037686	puss
10022437	cant sleep
10033371	lung pain
10047899	fat
10047899	gained over 20 lbs
10067484	painful reactions
10037153	psoriasis
10061428	don't eat
10048294	perspective
10009866	cold sweats
10020765	half-asleep
10007515	heart stopped
10041349	not stay up
10024419	sex drive / libido
10024796	talk a mile a minute
10013573	lightheaded
10000059	gastic upset
10028391	should ache
10011401	crohns disease
10016807	water weight
10020466	hunger
10020466	increases hunger
10083622	add
10029216	tension in my nerves
10041052	sluggish
10048010	come down
10044565	tremors
10044565	hand shake
10028813	nuasea
10003239	knee pain
10025482	sickness
10061920	drive me crazy
10043945	sprayed hairspray all over my tongue
10017944	Hard to digest
10022437	cantsleep
10006326	halitosis
10020765	20 hours a day  asleep
10044044	rip out my teeth
10022437	doesn't care about my bed time
10011469	cry
10061428	stop spending all of your income in food
10047899	gained 50
10027175	memory lapse
10048010	difficult to come off
10011401	Crohn's
10037087	itching
10052804	plateau
10019133	hungover
10022437	never sleeping
10024264	lethargic
10001598	lightweight
10044565	shaking
10016322	weird
10056465	cravings
10022437	teamnosleep
10026749	manic
10022998	grumpy
10002652	never have another orgasm
10030095	oedema
10029148	kidney stones
10043431	plot to steal my thoughts
10033557	racing heart
10048010	Coming off cymbalta SUCKS
10004939	Bipolar I Disorder
10006242	boobs humungous
10016256	tiered
10041349	drowsiness
10061428	remembered what food is
10041349	shitty feeling when you wake up
10016322	feel like shit
10068318	throat is raw
10026749	manic reactions
10019063	hallucinating
10041349	sleepiness
10021654	eat so much
10034719	make me a bigger asshole
10012378	random crying
10070488	drip
10037087	itchy
10022437	can't go back to sleep
10053615	burnt
10033775	pins & amp ; needles
10020765	asleep
10029412	Horrendous venlafaxine dream
10033775	zap noises
10005555	sugar crashes
10000059	tummy
10016322	feel like death
10043242	tendons
10002368	lose my temper
10013082	discomfort
10061920	crazy town
10022437	no sleeping
10047899	gained 80 pounds
10020937	numbing
10002368	rage
10029897	over think
10019303	heart started lurching
10058920	legs go
10043087	lost effectiveness
10000059	tummy trouble
10013457	disconnected
10028813	NAUSEOUS
10020751	allergies
10042458	Wanted to die
10016279	hide in the apartment
10008479	chest hurt
10034719	makes me an asshole
10061461	might notice if I got hit in the crotch w/ a lance in a jousting accident
10000060	bloat
10015535	acid like trips
10033775	pinsandneedles
10047513	vision blurry
10047899	gained a good seven or eight pounds
10011224	coughing
10003239	hip joints just started hurting
10021654	haven't ate
10000125	intense dreams
10003239	hips
10012174	dehydration
10019303	heart rate
10005780	prolactin
10016759	flat
10041349	17h sleep
10022437	don't sleep
10048010	SSRI discontinuation syndrome
10061428	WON'T YOU LET ME EAT
10033775	brain zaps
10016256	exhausting
10029202	Central nervous system breakdown
10043220	hardly open or close your mouth
10021654	increased appetite
10015535	gorked
10027374	cooked my brain
10020765	gotta wake up
10028334	BackSpasms
10020765	don't want to get up
10028372	hands barely usable
10041349	fog
10015137	BURPING
10019303	heart will explode
10047899	not being able to fit into summer wardrobe
10000059	stomach reacting
10020765	sleep for 12 hours
10061422	unresponsible
10022437	Ready for bed but vyvanse is saying no
10062519	poor sleep
10020772	hbp
10043882	eyeballs make a sound
10003988	Back
10022437	nocturnal
10047899	make those numbers bigger
10009696	clumsy
10043458	thirsty
10001480	kills your taste
10048010	days of hell
10002855	anxiety attacks
10033664	panic attacks
10024419	kills my libido
10028836	neck ache
10043431	horrid intrusive thoughts
10022437	Not sleeping
10020765	knocked me the fuck out
10020765	barely able to stay awake
10037844	rashes
10041349	sleep right now
10020765	sleeping 12 hours a night
10003988	backache
10022437	INSOMNIA
10028735	stuffed nose
10033371	Pain
10027599	clusterheads
10040030	genitals aren�t numb
10012397	suicidally depressed
10061920	psychotic episode
10068318	SORE THROATS
10022437	wideawake
10061461	boner kryptonite
10048010	feels like when you come off heroin
10033425	pains down arms
10043431	Bizarre thoughts
10054196	mood stabilizer
10054196	moods stable
10039906	seizures
10010305	confused
10057667	BPD
10057668	cognitive issues
10003246	RA
10028813	nauesousness
10012601	Diabetes
10047899	stacked on the weight
10000125	dreams became vivider
10027599	migraine
10040030	CANT FEEL MY THROAT
10029412	horrid imposing dream
10005734	Blood pressure low
10016322	feeling weird
10041349	making me stupid
10010071	comatose
10000059	Stomach discomfort
10020765	15 hours sleep
10043248	Tendon rupture
10052904	muscles feel stiff
10028813	want to be sick
10021654	want to eat my own arm
10010774	constipation
10011469	crying
10003239	aching knees
10016256	Exhausted
10048010	not dangerous but it is damn unpleasant
10034972	tolerance to the sun
10039897	felt drugged
10058672	negative
10022437	couldn't fall asleep
10041349	falling asleep every day
10062519	restless night
10022437	vampire
10048010	going off of olanzapine is no picnic
10058467	lung
10061428	hating food
10012735	diarrhea
10047899	put on 20 over kg
10020466	HUNGRY
10033775	parasthesia
10019211	frontal headache
10013781	feels like the Sahara desert in my mouth
10048959	Swollen lower legs
10041349	won't let me wake up
10040984	Disturbed sleep
10040984	sleep problems
10027374	creativity was blocked
10015535	tweaking
10042458	THOUGHTS OF SUICIDE
10004940	bipolar2
10041349	felt like I.had a frontal lobotomy
10013781	cotton mouth
10013496	focus
10020651	wired
10034018	smelled
10038683	respiratory probs
10022437	only let me sleep four hours
10020765	unconscious
10061428	food just looks/sounds/tastes fucking disgusting
10015150	neck was red
10011224	cough
10020765	sleep for 12 straight hours
10044034	ruined my teeth
10036653	vasovagal pre-syncope
10033371	hurt
10021654	urge to procure food
10013496	space cadet
10022437	don�t sleep
10039897	sedated
10029223	feels like I have raw nerve endings
10003239	knees ache
10036661	bone
10038743	Can't. Stop. Moving
10027374	value your brain cells
10028245	MS like
10047899	gaining weight
10010071	coma
10055798	blood
10061920	lost my fucking mind
10034972	cannot be in the sun
10022437	staying up
10027175	memory
10024870	no legit sex
10026749	mania
10033371	chronic pain
10047899	gaining
10048010	coming of it was horrific
10070863	toxic reactions
10013887	slur
10039897	doping up
10000125	Weirdo dreams
10012601	diabetes risk
10016322	wrecked
10061428	can't even enjoy this banana
10038743	rocking
10051265	spondylitis
10022998	DRIVING MY FUCKING MIND UP THE FUCKING WALL
10036155	loss of circulation
10022437	Broken sleep
10043242	tendon damage
10054938	brain disorder
10010305	floatin
10042458	suicidal thoughts
10040984	messing with my sleep
10007880	red n white blood cells in my urine
10016256	don't have the energy
10083622	ADD
10027374	driving me insane
10016322	ZOMBIES
10022437	up till 4
10022437	not going to go to bed
10013968	Needing my inhaler
10028334	muscle spasms
10003988	back ache
10000059	stomach is a cement mixer
10027951	mood swings
10016322	feeling like shit
10022437	sleepless
10061428	LOSS OF APPETITE
10054196	instability
10061422	behaving oddly
10020765	slept 10 hrs
10058920	restless leg syndrome
10016338	jitters
10027374	brain turn to mush
10066371	tendons in lots of pain
10021654	increase my appetite
10016256	knocked me out
10013946	digestive system
10021654	ate
10033371	painful
10021789	infection
10022437	staying up all night
10017944	digestive problems
10006326	breath smells
10022437	nosleep
10013663	dependence
10047899	look like a whale
10037999	dyslexic
10052087	vision shake
10066218	Stress Incontinence
10013754	nasty
10028740	dry nose
10001540	akathisia
10016322	feel ill
10027374	ruined my creativity
10050012	Slow Turtle
10040984	sleep schedule
10043087	working any more
10000125	fucked up dreams
10053204	hobbling
10020651	could be tired
10021654	eat A LOT
10024419	you are so Horny and I am NOT
10008531	shivers
10037087	itchy scalp
10002652	stops you from jizzing
10053615	BURNED
10040984	Sleepdisorder
10046543	like Niagara Falls when I cough
10061428	plan on eating
10033425	legs
10019063	hallucinations
10040984	wrecking my sleep
10003239	knee ache
10033371	beat up
10000125	messed up dreams
10061664	autoimmune disease
10013573	Head is spinning
10020642	Sweating
10012218	deliriousness
10016256	exhausted
10016322	Felt like chemo
10029719	reacted
10008531	shivering
10062519	poor nights sleep
10001760	hair falling out
10027374	fuck with your head
10013496	lose focus
10047899	weight-gaining
10016825	flushed
10039740	screaming
10020765	whacks me out
10041349	Feel crap every morning
10003246	arthritis
10000087	gastro pain
10017581	can't walk
10016334	feel hot
10047899	gainin weight
10002368	mad
10020765	sleep for like 12 hours
10013710	interacts
10000496	face break out
10028347	twitch
10012378	depressants
10029412	Nightmare
10013050	disable
10061814	detox
10048010	DISCONTINUATION SYNDROME
10040984	screwing up my sleep
10028334	spasms
10016322	feeling like absolute shit
10042264	mentally drained
10000125	Dreamt
10019211	pains in head
10038743	cant keep still
10020765	knock me the fuck out
10015535	feeling high
10022437	can't sleeeep
10017577	limping
10061218	inflammation
10062519	dreadful nights sleep
10047899	gain unwanted pounds
10029883	obesity
10062519	horrible sleep
10048010	Withdrawal
10000125	weird dreams
10017581	CRIPPLED
10048010	Getting off of it is HELL
10000087	stomach
10046571	urinary track infections
10057371	tongue is numb
10061920	crazy
10012735	continuous shitting
10048010	withdrawn
10043528	relaxes ur vocal cords
10000125	fucked up scenarios in my sleep
10012378	happiness
10048010	withdraw
10013781	mouth is painfully dry
10043431	need to save the world
10021030	hypo manic mixed episode
10041349	back to sleep
10003239	Joints killing
10017944	GI effects
10005750	raised my blood pressure
10044565	muscle tremors
10047895	lost 10 pounds
10003239	knee still painful
10016322	feel like you're on your death bed
10061920	scared
10028813	nauseous
10061428	appetite is still terrible
10024968	chest infections
10062519	slept horribly
10002942	no freaking motivation
10021654	munchies
10028521	Dilated pupils
10006514	grind my teeth
10028813	urge to vomit
10061461	boner killer
10061428	starvation
10048232	yawning
10047899	gain alot of weight
10047895	lost 4 stone
10038743	antsy
10004940	bipolar II
10028411	muscle
10033775	brain shivers
10022437	won't sleep
10022437	fewer hours sleep
10067125	HURT YOUR Liver
10040984	Sleep cycle
10047700	Vomiting
10028813	nauseated
10042458	sucidal thoughts
10012378	tipped me to a dark place
10043071	fast pulse
10060800	hotflashes
10027374	retarded
10002652	can't cum
10003988	Lower back ache
10028372	legs still weak
10013457	dissociation
10047899	weight I put on
10000087	"killing""  my tummy"
10001760	hair is... definitely falling out
10020765	oversleeping
10028813	nauseas
10013663	CRAVINGS
10048010	withdrawing
10013642	drooling
10038683	Respiratory issues
10019063	psychedelic
10028813	feel like I need to throw up
10033371	pains
10047899	fat.
10047899	gained 30 lbs
10020765	falling asleep
10009657	septic c diff
10064805	mind races
10020765	wont wake
10062519	quality
10044565	shaky
10039897	sedative
10044565	tremors in hands
10043087	wear-off
10006514	jaw clenching
10002942	felt nothing
10033557	palpitate
10003239	pain in my joints
10022437	�light� sleep
10041349	Slept through every alarm
10020765	asleep 24/7
10016322	knocking me about
10019303	heart beat out my chest
10047899	Potato Drug bcuz that's what I looked like
10012174	dehydrate
10068318	sore throats
10021030	hypomania
10047531	eyesight
10041349	sleepies
10041349	Slept 11 hours
10022437	want to sleeeeep
10040984	sleep less
10052804	tolerant
10047899	gain so much weight
10041010	night terrors
10020765	16 hours
10040030	CANT FEEL MY MOUTH
10013781	dries mouth
10000060	bloated
10068318	Throat
10020765	sleep 12+ hours
10061428	not eat
10033775	brain zap
10002368	throw chairs
10053204	cant really walk
10017577	staggering
10016322	walking dead
10048010	WITHDRAWALS
10010305	confusion
10061920	anti-psychotics
10003988	back pains
10061461	dead from the waist down
10073508	hyper-sensitive
10016322	feelin weird
10027940	low after the high
10043248	ruptures
10014551	emotional mess
10015090	Nosebleed
10047531	interfering with my visions
10042458	gun in your hand
10047899	gained over 30lbs
10052897	nerves
10053204	walking painful
10020765	Zombie
10041349	space me out
10011762	cysticfibrosis
10050014	waking up without knowing I feel asleep
10020765	cant get up
10039906	convulsions
10011401	crohnsdisease
10013709	has done nothing nothing
10013786	dry skin
10047700	vomiting
10022437	ca n't sleep
10022437	2 and a half hours of sleep
10020765	all I ever did was sleep
10048779	ready to run a marathon
10038776	gag
10022437	impossible to sleep
10016338	jittery
10033557	heart beating out of my chest
10022437	sleep keeps me awake
10013036	double vision
10042674	swelled up
10047895	lost weight
10050584	bruising
10001488	aggressive
10022437	never let me sleep
10027175	forgetful
10022437	wo n't let me sleep naturally
10020765	sleep nonstop
10061598	wiping away my immune system
10022437	just wana sleep
10005619	iron is low
10041349	no problem sleeping
10022437	no sleep all day
10013911	tastes so chemically
10020765	sleep about anywhere
10022437	screwed me over for sleep
10022437	have n't gotten much sleep
10002942	apathetic
10066371	tendons hurt like hell
10047700	can't keep food down
10022437	running off of 2 hrs of sleep
10061428	lose my appetite
10014928	wet the bed
10020937	fingers are numb
10022437	without sleep
10019063	hallucinated
10022437	do n't even think i 'd be able to sleep
