10013573	DIZZING
10020765	slept through every alarm
10016322	feel like I have no emotions
10022437	runnin on 4 hrs of sleep
10018276	gums taste like blood
10022437	have n't slept
10061428	lack of hunger
10000125	don't dream in english
10022437	not sleep
10013946	heartburn
10061428	have n't eaten all day
10020765	slept another 2 hrs
10022437	n't slept a fucking wink
10022437	n't get too sleep
10022437	not let me sleep
10061428	wo n't eat
10047899	gained five, five kilos 
10022437	taking away my ability to sleep
10047340	head is spinning
10049119	upset
10000125	weirdest fucking dreams
10000125	vivid dreams
10022437	4 hours of sleep
10041349	hurts my brain
10022437	stay up
10022437	close to falling a sleep but my vyvanse wo n't let me
10022998	mean, grumpy 
10048010	withdrawal is utter fucking hell
10039897	too sedated
10000125	lucid dreams
10027590	need to sleep and not wake up
10041349	fighting the sleep is amazing
10020642	sweat
10034829	throat started swelling
10011224	unproductive coughs
10041349	ca n't function
10049119	emotional train wreck
10013709	won't even kick in
10048779	still full of energy
10020765	sleeping too much
10029216	nervous
10013911	tastes
10016322	fuzzy
10015535	feeling unstoppable
10027175	losing my ability to speak english and remember what i was going to do
10022437	total of seven hours of sleep
10013709	doesn't want to work
10047899	gained a lot of weight
10022437	have n't slept in the past 24 hours
10041349	mentally foggy
10000125	dreams more real
10012735	shits
10047899	gain 30 pounds
10061428	not lose your appitite
10061428	hunger ceases
10024870	absence of libido
10020765	sleep all the
10022437	can not sleep
10029412	sleep without my dreams yelling
10000125	vivid lamictal dreams
10022437	plan on sleeping in 4 hours
10022437	stayed awake all day on 0 sleep
10058672	negatibe thoughts
10022437	can't fall asleep
10013573	head rushes
10013709	didn't work
10066241	tear up the inside of my mouth
10020765	to go to sleep
10041349	dumbs me down
10020765	slept uninterrupted
10048010	comedown
10016256	tired 24\/7 bcuz of
10022437	not letting me sleep
10033664	panic\/anxiety attacks
10022437	wanna sleep in
10047340	room spins
10006514	grinding my teeth
10033664	still getting panic\/anxiety attacks daily
10043087	is n't sufficient
10020765	sleep all day
10047700	wanna throw up
10049119	emotional roller coaster
10016256	tireddd
10046543	couldn't really control my bladder
10033775	tingly
10041349	grogginess
10040984	sleeping problems
10021113	hypothermic
10022437	means no sleep
10047899	gained so much weight
10020466	was hungry
10022437	no sleepy
10060961	fucked up my � eating habits
10071275	bowel problems
10052804	pooped out on me
10044565	trembled 24\/7
10019079	seeing & hearing things
10022437	not gonna sleep
10028334	muscle spasm
10033670	panic
10047700	throw up
10020765	spare on sleep
10011469	wanna cry no
10020765	sleeping for hours
10049119	emotional freefall
10011469	uncontrollable crying
10008479	chest pains
10022998	irritates
10020765	sleep for ages
10061428	vyvanse be like nah you ai n't eating for days
10028334	muscle cramps
10022437	did n't sleep
10016256	exhaustion
10008398	hyper focused on american horror story
10040477	sexual dysfunction
10066241	tear my mouth to shreds
10022437	could n't sleep
10000125	dreamin
10034719	felt like my personality
10047895	lose weight
10013968	shortness of breath
10008531	shiver
10022437	fewer hours sleep a night
10022437	why sleep
10047895	losing weight
10011469	tears 24\/7
10000125	dreams lately have been very clear and vivid
10047899	gained like twelve pounds in ten minutes
10047899	gained 9.6 lbs
10041349	somnolence
10020765	can't stay awake
10020765	sleeping 12hours
10016322	feeling like crap
10016322	feeling horrible
10022437	no sleeping or eating
10041349	excess of sleep
10020937	can't feel my face
10013709	seroquel ai n't workin
10022998	moodiness
10016322	fuzzier
10020642	sweatong
10006326	breath to be a lil smelly
10022437	ruining my sleep
10022437	who needs sleep when
10000125	dreams absolutely insane
10000125	dreams die hard
10025482	sick ugh ew
10048779	wants to run around all of america fucking shit up
10020466	constantly hungry
10001497	agitated
10021654	dreaming about food
10041349	unable to function
10043431	overthinking
10022437	wishing i could sleep
10022437	2 hours sleep a night
10028813	nauseaous
10040753	sinus infections
10016322	feel empty
10044565	my hands shakin
10000125	dream about food
10013887	slurred
10022998	aggravated
10020765	slept for 12 hours
10027951	very low mood
10047899	gaining more weight is horrifying
10016322	felt like real life death
10022437	not sleeping but am enjoying not needing 10 naps
10020937	numbness in the body
10047899	put on so much weight
10042604	svt
10047899	gained some weight
10020765	spent most of the day sleeping
10024968	chest infection
10033371	hurt the worst
10013709	didn't touch the pain
10016322	mentally numb
10061428	have n't ate in 4 days
10067484	reactions
10037211	drive like dale earnhardt
10042772	faint
10016256	tired as hell
10047899	gain 100 pounds
10022437	5 hours of sleep
10028347	twitchy
10006514	clenching my teeth
10020765	sleep 12 hours
10040984	screw up my sleep system
10022437	sleep shall be attempted
10022437	not really sleeping
10022998	pissy
10022998	annoying
10022437	all nighter
10033371	feel all of the ache
10028813	want to throw up
10043882	tinnitus
10013946	indigestion
10029216	jumpy
10000125	trippy as fuck dreams
10021688	bruise much more easily
10006514	clench my teeth
10016322	feel so weird
10016322	feel weird
10020937	not able to feel my lips
10020765	sleep in like
10027175	memory is bad
10008469	chest
10033371	sharp pain
10049119	tore up
10022437	gonna keep me up all night
10011224	dry cough\/cold
10052251	lung congestion
10047899	gained 80 lbs
10054964	stutter
10013709	isn't working
10022437	wo n't sleep
10013911	tasted bad
10016256	you get really heavy
10039897	feel drugged
10022437	0 hours of sleep
10016825	flushing
10020937	numbed
10016322	feel emotionless
10003402	like a bee sting
10013781	mouth is dry
10013911	metallic taste
10019211	head is killing me
10000125	leftie space dreams
10020466	tearin up food
10061428	didn't sleep for a week or eat
10042682	swelled eye nose mouth
10000125	me having sex dreams
10022437	don�t know if ill be able to sleep
10015090	nosebleeds
10020937	hands numb
10002820	antri social
10016334	feel like I'm on fire
10022437	pull an all nighter
10041349	want to sleep
10041349	fighting this humira coma
10022437	attempting to sleep is impossible
10000087	stomach is kind of in pain
10020400	hostility
10028347	stop twitching
10020937	numbness
10020765	sleep for 12 to 14 hours
10047899	fatter
10022437	stealing all my sleep
10022437	sleep deprived
10022437	didnt wanna sleep
10015150	arm turning beat red
10020751	hypersenstitve
10020765	sleep 15 hours
10061920	nuts
10022437	literally keeps you up for 24 hrs
10003549	weak af
10020765	slept almost 20 hours
MEDDRA PT	delusions out of my head
10002820	antisocial
10029547	lymphoma
10020765	slept through all my alarms
10022437	not gonna get any sleep
10061920	subsequently going crazy
10012110	poop a lot
10013642	drools
10043268	makes me rly tense
10020765	sleeping 20 hours
10047924	wheeze
10013709	not really working
10005557	makes my sugar go up
10001497	agitation
10043431	thoughts are crazy
10062016	immune system is really weak
10020765	sleep for the next 2 days
10061428	my appetites all fucked now
10020765	slept all day
10019974	shingles
10029410	waking up in a pool of your own sweat
10022437	do n't take vyvanse if you want to sleep
10042458	made me suicidal
10022437	didnt really sleep last
10005885	numbs your brain
10061428	was n't hungry
10023232	ankle swelling
10022437	ca n't sleep still wtf
10028372	muscle weakness
10040984	fucked up my sleep schedule
10047513	everything just looks like a giant blob of words
10003778	sounds 10 times louder
10025482	sick as hell everytime i drink
10033371	body aches
10016322	makes me feel like a zombie
10041349	shit fucks w ur head
10000125	dream was super fucked
10000125	vivid dreaming
10040914	skin is freaking out
10022437	not go to sleep
10000125	first dream since prozac
10040984	slept weird
10000059	upset my stomach
10020765	sleeping 14 hours
10022437	0 sleep
10040984	mess my sleep up
10022437	a all nighter
10024796	won't make me shut up
10012218	delirium episode
10002855	raw ball of nerves
10047899	gained about 30 lbs
10041349	brain is barely functioning
10022437	slept for like 20 minutes
10041349	falling asleep everywhere
10047899	harder to lose weight
10015535	I feel high
10033557	heart race
10064805	brain going crazy
10055798	internal bleeding
10037087	the maddening itching
10003988	pain with a heart attack
10021118	throat muscles relax
10049119	emotional wreck
10014551	feel like you 're going to die cold
10033557	heart is still racing
10022437	not being able to sleep
10013573	light headed
10047895	losing some weight
10029331	peripheral neuropathy
10057372	tingling in mouth
10022437	putting sleep last on my mind
10028596	heart attack inevitably
10043071	tachycardia
10042209	stressed
10022437	can't i sleep
10016759	off switch for emotions
10035664	phemonia
10002368	throw someone out a window
10016322	feel like you 're on your death bed
10048010	die withdrawing
10025482	unwell
10047895	losing so much weight
10020765	slept 10 hours
10000125	wacky dreams come my
10022437	1 hour of sleep
10016256	exhausts me
10040984	sleep function
10011469	crying for help
10022437	alllll the sleep i ai n't get last night
10001497	excitement
10047482	cold type symptoms
10041349	all I wanna do is sleep
10022437	dont think ill be sleeping tonight
10044565	shakey
10048232	cant stop fucking yawning
10019303	heart rate up
10022437	would like to sleep
10041349	incapable of operating on less than 10 hours ' sleep now
10022437	never going to sleep
10041045	slow reaction
10020765	sleep too much
10020765	I slept all day
10000125	intense highly emotional dreams
10027590	not stay asleep
10040108	serotonin syndrome
10022437	sleeplessness
10011224	a suffocating coughing fit
10016322	like a fkn corpse
10000059	intestines are highly upset
10016256	fatigued
10040984	sleep schedule is so messed up
10022437	2 and a half hours of sleep at the most
10033371	pain of coming off prozac
10016322	without eatting = death
10022437	ca n't sleeeep
10022437	what 's sleep
10041349	still in bed unable to function
10000087	stomach cramping
10028813	nauseating symptoms
10061428	hunger gone
10002368	made me a bitch
10022437	losing sleep
10020765	slept like a
10061428	stomach is saying im hungry vyvanse is saying shut up no u are n't
10022437	sleeping schedule up
10002855	on edge
10022437	ca n't go to sleep
10047899	a 60lb weight gain
10038776	gagging
10013663	ca n't even sleep without seroquel anymore
10020466	so hungry
10047513	eyes are kinda blurry
10019303	rapid heart rate
10029404	vision at night while driving is distorted
10040984	fucks up my sleep schedule
10011469	broke into tears
10013642	drooled
10020642	sweating profusely
10022437	wanna go back to sleep
10022437	wants to sleep but vyvanse tells me no
10013573	wonky
10027175	poor memory
10000125	dreams really vivid
10020772	my blood pressure went up
10041349	gonna sleep for a week
10001497	tossing and turning
10041349	urge to sleep
10016322	feel like a robot
10019133	hungover all day
10037844	lamictal rashes
10024870	sex drive shot
10013968	i can barely breath
10034567	veins started collapsing
10000125	fight-or-flight dreams
10022437	sleep is out of the question
10013709	didn't take my pain
10044565	shaking out of my skin
10022437	didn't sleep
10041349	contribute the sleep
10047700	makes me puke
10022699	intestinal strictures
10016330	tipsy feeling
10066371	tendon pain
10022437	2 hours of sleep
10022437	lack of sleep
10061428	not being hungry
10013887	slurring
10022437	ain gone be sleepin
10016759	emotional plateau
10024796	talk like crazy
10041232	sneezey
10044565	tremor
10041349	in a horny fog
10020751	allergic reactions
10013911	tastes like hell
10022437	no chance of me getting any sleep
10000059	stomach problems
10033557	heart racing
10000125	continuous dreams that gnome people are chasing you
10000125	dreams crazy vivid
10020765	sleep wake up
10061428	lose your appetite
10022437	trying to go to sleep while on vyvanse is a fucking battle
10016322	feeling weiiiirrrddd
10053615	burn
10022437	let me sleep
10022437	to go back go sleep
10000125	dreams are fucked up
10022437	eliminate the need for sleep
10000125	no crazy dreams
10061428	not slept, ate 
10041349	space case
10022437	keep my awake for two days
10022437	week of no sleep
10022437	not able to sleep
10002368	angerinerg
10015137	burping
10015535	feelin ontop of the world
10048010	withdrawa
10022998	a bitch
10042458	still want to hang myself
10041349	brain fog
10022437	just want to sleeeeeeppp
10042264	stupor
10006514	teeth grinding
10064805	racing thoughts
10020765	slept about 11hours
10000059	irritated my stomach
10061428	got me not trying to eat
10022437	almost guarantee an all nighter
10020765	sleep for 12 + hours
10037211	hyped up
10061428	kill my appetite
10044565	shake all day
10020466	want to do is eat
10040984	sleep all messed up
10041349	if the fog came w
10022437	still can't sleep
10033371	increased pain
10029404	night blindness
10024421	increases my libido
10022437	can't close my eyes
10022437	pulled an all nighter for no apparent
10022437	need sleep
10008531	cold shakes
10040914	skin was
10022437	didn't get to sleep
10022437	all nighters
10040984	fucks my sleep up
10022437	sleeping on vyvanse is n't an easy task
10022437	cant sleep wont sleep
10013573	daze
10044565	stop shaking
10022437	can't go to sleep
10061428	never ate bc i was never hungry
10020765	sleeping through meal time
10042458	feel suicidal
10012378	made me more depressed
10022437	doesn't let me sleep
10061762	dissolved left knee cartilage
10022086	humira sting
10020765	to sleep
10020765	sleep for a day or two
10013395	disorientation
10016352	relaxed
10061461	limp dicks
10022437	got no sleep so getting jacked up
10022437	takes away the ability to sleep for about 12 hours
10006514	grinding your teeth
10022437	won't let me sleep
10012397	suicidal\/depressive thoughts
10020765	sleeping all day
10013911	mouth talse like a sewer dump
10000087	stomach aches
10022437	in the world of the wakeful
10002855	made me more anxious
10061428	so I can eat
10022437	not even tired
10022437	didnt sleep last night
10061428	not even hungry
10020765	sleep for hours
10037249	psychotic
10022437	only being able to sleep for 4 hours
10000087	stomach hurts
10000125	dream : singing part of your world to benedict cumberbatch as he tested me for scoliosis
10027374	dumb
10042772	not enjoying these fainting
10016256	still tired
10022437	ai n't going to sleep
10013789	throat dry
10061428	lack of appetite
10021654	ill eat a lot
10043528	throat feels uncomfortable
10028813	nause
10041349	ready to go to sleep
10028411	muscles hurt so bad
10013781	mouth really dry
10015535	feeling euphoric
10020765	slept for almost 2 days
10016322	feel nothing emotion wise
10033775	tingle sensation
10000125	sex dreams
10020765	the sleep
10022437	24 hours no sleep
10022437	stayed up for 38 hours without being tired
10000125	dreams of being murdered
10011469	like imma cry
10016322	feeling so weird
10022437	was gonna go to sleep
10019070	talking to people who weren't there
10020765	slept for 14
10022998	annoyed
10016256	faded
10022998	felt irritable
10061428	no hungry
10020765	need to sleep most of the day
10022437	ca n't sleep for shit
10040477	sexual
10042674	leg swell up
10022437	want to go to sleep
10028372	made muscles too weak
10034263	pelvis� ache
10022437	just wanna go back to sleeep
10043248	tendons tear
10028735	congestion
10047899	gained 40 pounds
10043255	achilles tendonitis
10022437	hibernating after my last final but my vyvanse binge says otherwise
10037660	running hot
10013753	headaches are from my cymbalta withdrawal
10022437	staying up for two days
10061428	no food
10022437	do n't sleep
10011469	cried
10049119	emotional distress
10012378	more depressed
10011469	quietly crying into my pillow
10041349	want to sleep 15hrs a
10047700	puked
10022437	little sleep
10033557	heart palpitations
10047899	gained 20lbs
10012378	depressing
10047899	gain weight ca n't fuck wit da shit
10047899	making me fat
10042458	suicidal ideation
10015535	make me high
10022437	did n't sleep for 36 hours
10043833	tics
10011469	n't stop crying
10061129	rapid eye movement
10047895	lose so much weight
10022437	have not slept
10047895	stupid weight loss
10000125	disjointed dreams
10034829	throat swelled up
10046571	urinary tract infection
10003402	stinging
10028813	felt like puking
10022437	keep me up for 2 days straight
10022437	just want to go to bed
10061428	never hungry
10022437	nigh not sleep
10041349	brain fatigue
10041347	sleepwalk
10019303	fast heartbeat
10020765	sleep for legit 18 hours
10019133	hangover effect
10022437	tired of not sleeping
10022998	crabby and argumentative
10048010	wd from that is hellish
10022437	have n't been able to eat or sleep well
10002855	quite anxious
10061428	killed my hunger more
10022437	n't i sleep
10003239	legs feelin weak
10033775	brain shocks
10011469	randomly cry
10000125	craziest dreams
10047899	weight gain i gone from 14
10047899	gained 5 pounds
10012378	depress
10016766	gas
10022437	sleeping... no go
10022998	mean
10008469	suggestions for tight chest
10042209	stress
10061428	wasn't hungry all day
10040984	sleep is so messed up
10013911	n't tasted
10020765	to i be sleeping
10022437	3 hrs of sleep in 2 days
10002368	comes out in fiery rage
10022437	won't be able to sleep
10013709	never worked for me
10033371	aches , pain 
10040984	sleep cycle 50 shades of fucked up
10015535	being high
10047899	weight gain is nowhere
10042945	lupus
10001497	agitated head
10013709	doesn't help you
10040984	sleep eating
10022437	not getting deep enough sleep
10041349	butt to sleep
10057342	biting her nail
10041953	starin
10066241	bite my lip
10019211	head hurt
10010774	constipates
10022437	sleep may not be an option tonight
10020765	sleep last forever
10047899	gained like 20 pounds
10050014	i would literally fall asleep on the subway
10061428	didn't really eat
10016256	like a sleep rock smacking you on the head
10019303	heart feels like it 's about to pop out my chest
10022437	not tired
10041347	somnambulance
10022437	slept for literally five minutes
10048959	jab, leg swelling 
10047700	feel like i 'm gonna throw up everywhere
10000081	pain in my gut
10047700	threw up
10022437	cant yawn
10013538	diverticulitis
10028334	brain spasms
10061215	loss of impulse control
10003239	knees still ache
10022437	did not get any sleep
10019303	heart feels likes it going to explode
10030973	burning mouth syndrome
10020400	wanna hurt people
10020765	sleep bitch mind
10033557	pre workout = heart attack
10022437	not allowing me to sleep
10047899	plumped me up
10016322	feel like death is
10033371	random weird aches
10038776	gagged
10038669	stop breathing in my sleep
10022437	runnin on 3 hours of sleep
10020765	need to sleep most of
10061428	wo n't be hungry
10055798	bleeding like shit
10022437	needs sleep when you
10022067	bruised my stomach pretty good giving myself my humira shot
10022437	isn�t ever going to let me sleep
10021333	bowel to sleep
10013709	nothing worked
10022437	cycle of no sleep
10022437	irritatingly awake
10022437	did not sleep
10000125	had a dream
10020765	just sleep
10013781	my mouth dry af
10063927	orthostatic intolerence
10047895	losing too much weight
10034839	strep
10022437	so i can maybe fall asleep at a normal time
10046735	welt from my humira injection
10016330	stopped feeling drunk
10061428	no appetite at all
10047895	mess with losing weight
10028334	cramping
10013781	have your mouth dry af
10022437	going off of 3hrs of sleep
10016334	insides feel like an oven
10006514	clenching and grinding my teeth
10020765	just slept for 14 hours
10016322	emotional zombie
10019303	heart is beating so fast
10022437	pull another all nighter
10040984	screwed up my sleep
10033557	feel like im bout to have a heart attack
10049119	emotional breakdown
10015090	nose bleeds
10044565	shakin
10027566	pee like crazy
10047899	gain hella weight
10022437	ca n't fucking sleep
10019303	heart speed tf up
10000125	dreams more intense
MEDDRA PT	metabolism cramp
10042458	to jump to my fucking death
10021688	bruise more easily
10022437	pull and all nighter
10061428	lose our appetites
10020765	sleep this day away
10021417	bedbound
10022437	never gonna sleep
10047700	barf
10013911	horrid thing ive ever tasted
10022437	hour of sleep
10020765	slept
10002942	can't get out of bed for days
10022437	too high on albuterol to sleep
10061428	losing my appetite
10016330	feel so wasted
10061215	impulsive
10000081	abdominal pain
10041349	just wanna sleep
10002942	apathetic to everything
10022437	never able to sleep
10022437	sleep max 3 hrs a night
10000059	tummy upset
10021688	brusie easily
10019303	heart beating fast as hell
10001949	make you forget everything you did that day
10025482	feel deathly sick
10041349	fighting sleep
10022437	wo n't be able to sleep
10019075	making me see crazy stuff
10002368	insane amounts of anger
10055082	another hole in my lip
10019063	visual hallucination
10016825	hot flashes
10035664	pneumonia
10019211	me a head ache
10029898	ocd
10016322	emotionally numb
10061920	crazy af
10037087	skin to be be really itchy and super sensitive
10016322	feel like you're dying
10013709	didn't do jack shit
10022437	can't fucking sleep
10044565	tremble
10065048	latent tb
10003239	hips do when walking
10000125	dreams i had from that were horrifying
10037211	hype
10000125	dreams more vivid
10037884	red itchy lumps
10013395	disoriented
10000125	tripping in my sleep
10039897	dumb as a brick
10020765	sleeping for over twelve hours
10022437	ca n't sleep this is
10048908	hay fever
10008479	chest hurts
10020765	sleep for 9 hours
10061428	am not hungry
10033775	tingling in my fingers
10041349	head feels weird
10005885	hard to cry
10020765	sleep all night
10012110	gunna poop a lot
10022086	pen injections hurt
10015150	face gets red
10003553	asthma
10047895	lost 10 ibs
10022437	don't need an alarm clock
10043607	blood clot
10022437	sleep deprived af
10019211	headacke
10014020	ear ache
10037087	scratching
10022437	not fucking sleeping
10013911	tastes like flaming shit
10047700	threw up constantly
10028813	want to vomit
10016322	got me feelin some type of way
10022437	unable to sleep
10013496	unable to study
10038490	kidney pain
10048010	coming off prozac is so hard
10022437	not going to get any sleep
10033557	heart will beat out my chest
10024419	no fun to masturbate
10038435	renal failure
10033557	beating out of my fucking chest
10022437	never ever let me sleep
10062519	ruining my sleep quality
10033557	heart beating through your chest wall
10024552	chap lip
10022437	3 hours of sleep
10040984	sleep patterns are worsening
10000125	dreams are actually ruining my life
10022437	trying to fall asleep on vyvanse is basically impossible
10016322	feel like deathh
10005746	with my blood pressure
10058672	of violent thoughts
10033664	chronic panic attacks
10016322	feel weird as shit
10048010	withdrawal\/reduction
10022998	cranky
10000125	crazier dreams
10016322	felt like i was a floating orgasm-less blob
10022437	want sleep
10022437	another night of no sleep
10003239	hip ache
10019303	heart rate is through the roof
10020765	won't even wake me up
10037087	itch
10013709	still have the bad cramps
10022437	2 hours worth of sleep i got earlier wasnt worth a shit
10012174	staying hydrated
10006514	teeth are grinding
10020765	sleep so fucking
10061428	impossible to eat or sleep
10056264	obsessions
10052066	insulin resistant
10016322	empty
10047895	lost so much weight
10058672	fucked up thoughts
10016322	misery
10024421	sex addict
10022437	never tired
10033425	throb
10020765	sleep 16 hours
10022004	feel like I have the flu
10022437	up on sleep
10047899	gained 50 pound
10043528	throat tightness
10047895	lost 20 pounds of fat
10001488	violent thoughts
10022437	do n't take vyvanse if you want to go right back to sleep
10022437	who needs sleep
10061428	barely have ate
10008398	hyper focused
10048010	withdrawl symptoms
10000125	may my dreams be filled with visions of mechanical sex
10040030	mouth numb
10020765	all I wanna do on those is sleep
10020937	can't feel my hands
10017581	can't get out of bed
10000125	dreams absolutely crazy
10019303	heart beat really fast
10047895	dropping weight like crazy
