10013573	DIZZING
10022437	pull the all nighter
10024870	kills my sexual appetite
10024870	nether-regions almost numb
10024796	i just wanna talk
10061428	eat nothing
10029412	scary ass dreams
10050584	bruise
10047895	lose too much weight
10028813	like I might throw up
10003988	lower back pain
10047895	losing weight and no sleeps
10000060	bloating
10048010	coming out of the comedown
10028813	queasy
10047899	gained 20 pounds
10044565	ca n't stop shaking
10020765	sleep 4th thru 7th period
10013781	mouth is double dry
10013968	can't breathe
10022437	ai n't sleep
10020765	sleep i
10033425	heavy legs
10022437	up for 2 solid days
10042444	waking up feeling i could n't breathe
10022437	gerd
10024870	lost my sex drive
10045178	tunnel vision
10008479	chest feels worse
10016334	jab, leg� hot 
10016256	tiredness hit
10033557	heart spasms
10000125	do n't dream
10047899	gaining hideous amounts of weight
10043528	throat close up
10022437	attempted sleep
10043087	stops being effective
10027590	can't fall back asleep
10020765	sleep constantly
10024870	sexless void
10002652	can't orgasm
10020765	slept through
10042674	swelled up like a balloon
10022437	wanna sleep but vyvanse is just like nahhhh
10016322	fuzzy mind
10041349	wants to cuddle up and go to sleep
10040984	sleep up toooooo hard
10015535	get high off the serequel
10015535	trip weird
10006514	grinding of teeth
10047340	head spinning
10006514	grinding tf outta my teeth
10022437	slept three hours
10000125	weirdest dreams
10039897	all you 'll wanna do is sleep
10000125	my fucked-up dreams
10022437	don't want to sleep
10029410	feverish sweat
10061428	never really hungry
10020466	to be hungry
10013457	felt scary detached
10037087	pruritus
10061428	loss of appetite
10027951	rapid mood swings
10022437	wo n't let me sleep
10016173	keep falling over
10042209	stressed out
10022437	have n't slept in 48 hours
10013781	dry mouth\/throat
MEDDRA PT	insomnia
10062016	get sick easily
10022437	about no sleep before my 6hr
10022437	not even sleep
10022437	still awake
10042464	jumped out of 14 story bldg
10025482	not feeling so hot
10013709	does n't do anything to relieve it
10042674	swelling
10020993	hypoglycemia
10014551	low key emotional
10061428	do n't eat
10019063	hallicunations
10013911	mouth tastes
10011469	sobby
10022437	goodbye sleep
10047924	wheezing
10022437	sleep deprivation
10022437	wo n't be sleeping
10015535	feeling super euphoric
10001639	crave alcohol
10047895	weight loss
10047899	quetiapine weight
10047513	vision go blurry
10013457	I feel out of my body
10040984	messed up my sleeping
10016322	turn into a walking zombie
10021654	increased my appetite
10043087	getting less effective
10022437	hard for me to sleep
10038428	kidney problem
10067125	liver damage
10000125	cosmos nd horror flicks n ur dreams
10022437	to not be able to sleep
10047899	weight gain issues
10062016	lowered immune system
10022437	unexplainable awake
10020765	slept way too much
10022437	with no eating or sleeping
10041002	wake , but unable to move 
10001488	violent
10010947	muscles clumsy
10028596	heart attacks
10048959	swollen lower legs
10033775	tingle
10013990	not able to urinate
10025482	feel physically bad
10037211	running around like a madman
10067484	reaction between
10000125	dreams wack
10061428	not eating
10013496	distracted
10061422	those random urges to sob uncontrollably
10044565	shaking like crazy
10041349	foggy
10022437	concentrate on sleep
10013781	mouth rly rly dry
10001488	punch things
10033557	heart starts pounding
10020765	sleep too much sooooo
10018386	tongue swelling
10002855	anxiously awake
10022437	didn't sleep at all
10002511	anhedonia
10024796	talkative
10000081	belly pain
MEDDRA PT	acne breakouts
10047899	puts weight on you
10043607	blood clots
10001488	aggression
10042674	swollen
10016322	is crazy
10047899	gained tons of weight
10016322	feel like absolute poop
10023232	swelling joints
10022437	hindering my ability to sleep
10020853	overactive bladder
10000125	vivid waking dreams
10022437	sleeping for an hour
10022437	been awake  for 40 straight hours
10022004	felt like flu
10029331	neurapathy
10037844	humira rash
10016322	feeling of sullenness
10041349	biting my lip
10065687	rapid loss of bone
10016322	zombie walking everywhere
10020765	sleep for dayz
10009192	collapsing
10039897	out like a coma
10016256	tired all day
10020765	sleeping about 12 hours a night
10037087	itches
10020765	slept 18 damn
10019211	have the biggest splitting head ache
10000125	of my dreams
10001497	hope I calm down
10061428	inappetent
10047899	gain a bunch of weight
10047899	wanting to gain weight
10021654	ate like a grown man
10005885	I feel dead
10022437	do n't eat or sleep
10022437	awake for four days straight
10001497	fidgety
10062519	sleep is crap
10047899	gain weight like crazy
10027175	messed with my memory
10021654	pressure to overeat
10061920	legit psychosis
10024419	limits my ` sexual activity '
10047895	lost a ton of weight
10013578	dizziness upon standing
10055798	bleeding
10022437	running on 0 sleep
10022437	can't i just sleeeeep
10052066	metabolic syndrome
10020400	hostile
10013709	only antipsychotic i 've been on that did n't make me less psychotic
10041010	havin night terrors
10001584	alcohol abuse
10041349	brain in acid ' feeling
10049713	tongue is so dry
10016322	felt like death
10013709	is doing jack shit
10048232	yawny
10033771	paradoxical reaction
10018687	agranulocytosis
10013911	tastes disgusting
10016322	wearing off feeling is fucking terrible
10020642	can't stop sweating
10022437	wouldn't let me fucking sleep
10047899	gained almost 100 pounds
10062519	hardly slept last night
10020765	ready to sleep for three days
10028521	eyes dialated
10022437	did n't sleep last night
10040742	sinus congestion
10022437	lets me sleep for two hours
10011469	crying so much
10022437	won't let you sleep
10041349	just want to go to sleep
10016322	zombiemode
10024855	blackout disorder
10016256	mentally exhausted
10016825	face is all flushed
10022437	might not sleep for a week
10033557	a heart pounding
10012374	sadness
10022437	just want to fucking sleep
10040829	feet would turn blue
10053615	burning pain
10000125	vivid nightmares when i could sleep
10017885	acid reflux
10010947	bumped into walls
10022437	wont let me sleep
10020772	blood pressure sky rocket
10044565	mix soooooo shaky
10022437	ca n't sleep but wants to sleep
10016330	tipsy
10002368	cant control my anger
10033371	everything hurts
10052251	congested
10001497	agitated as shit
10041349	all i want to do is sleep
10062519	awful sleep
10020765	slept a lot
10022437	ca n't go back to sleep
10011469	tears otp
10037087	skin is always itchy
10020765	too much sleep
10022437	have n't been able to sleep
10022437	n't slept
10022437	dont feel like sleeping
10010774	not pooing
10044565	hands � shake uncontrollably
10041349	woke up groggy
10022437	have n't slept all night
10047899	worse for weight gain
10041349	waking up after the longest dream
10025482	sicker
10033557	thought i was gonna have a heart attack
10000125	vivid lifelike dreams
10033557	heart pound
10000125	and strange dreams
10020765	sleeping super early
10006514	clinching my jaws
10022437	wont allow me to sleep
10013911	taste like cat sick
10043248	torn tendons
10061920	crazy shit
10044565	shaken
10022437	fucking up my sleep
10027374	this sleep when you 're dead mentality
10006514	grindin my teeth
10022437	no even tired
10013709	wasn't working
10013911	dry ass taste
10022437	thought I would be able to sleep
10047895	weight i gained will be gone
10027590	wiiiiiide awake out of a dead sleep
10034829	swell in throat
10016322	feel as awful
10013709	didn't help the pain at all
10047899	weight gain causing
10022437	not in any way tired
10022437	running on two hours of sleep
10019133	leaving you a hangover
10040829	skin look like purple sausage
10000125	dreams so sick and twisted
10020937	face.. numb
10043087	quit working on me
10016322	head feels all floaty
10028347	twitches
10022998	grouchy asshole
10037660	overheated
10022437	won't let me nap
10022437	not asleep
10002368	angry outbursts
10016322	makes me feel poopy
10041349	groggy in the morning
10052805	lowered my tolerance
10013709	had no effect
10022437	hard to sleep
10022437	keeps me� awake
10020765	routinely sleeping 12 + hours
10022437	pulling an all nighter
10005885	don't let me cry
10025482	physically ill
10019070	hearing voices
10022437	hasnt slept in days
10043087	does n't do shit for helping me sleep anymore
10020765	slept all night and most of today
10033557	heart is pounding
10047700	ca n't stop throwing up
10061428	turnt up + no hunger
10020765	sleep is
10017888	rid of gastroenteritis
10041349	clouding her thought process
10022437	whoooaaaaa wanna come pull an all nighter
10020765	system into sleeping
10020765	fall asleep and sleep
10022437	havent slept
10003402	stung
10019303	resting heart rate is 110 bpm for two hours after
10022437	harder to get to sleep
10040914	skin worse
10011224	coughing like a chain
10025482	body starts going crazy
10022437	to stay up tonight
10000125	series of weird dreams
10047899	weight gains
10000081	hunger pangs
10027951	moodswings
10042458	suicide feelin
10020765	sleep like
10022437	do n't let me sleep
10013709	nothing
10062519	toss and turn and wake up half a dozen times
10031009	mouth sore
10022437	no sleep the night
10020765	slept in total 19 hours
10028596	a heart attack
10049118	makes the boner stick straight out
10022437	looks like sleep wo n't be
10040984	sleeping schedule fucked
10016256	feel like a rock
10040984	fw my sleep
10006451	bronchitis
10015535	giggling
10003119	feel like im gonna have a heart attack
10022437	zero sleep
10022437	wanna sleep
10024552	dry chapped vyvanse lips
10008398	overly concentrated on the wrong thing
10041349	can't function on it
10061428	not hungry it
10041349	head full of brain-smoke
10001598	increased tolerance for alcohol
10033557	heart raced for 12 hours
10013457	severly dissociate
10058920	legs r shaking
10006514	clenchin my teeth
10020765	sleep allll day
10041349	cannot stay awake
10020765	slept -RRB- 12 hours
10014551	emotional stability
10047899	getting fatter
10041349	sleepy\/drowsy
10014551	emotions
10000125	dreams were weird
10058920	shaky leg
10022437	have n't slept in two days
10013573	so dizzy
10022437	24 hrs of no sleep
10022437	ca n't sleep the night
10022437	all I want to do is sleep
10061428	never... eating
10041349	doped out when waking up
10006514	clench my jaw
10021654	i literally eat everything in sight at once
10042772	faintness
10013781	mouth was dry
10013709	meant to help with binge cravings too but it hasn't
10042458	thoughts of suicide
10012378	feel a lot more depressed than i did before
10013709	did nothing
10022437	get no sleep
10047513	eyes can't focus anymore
10052804	stop working
10043087	lost its affect
10000125	go to dystopian dream land
10011469	want to cry
10002942	not motivated
10022437	keep the sleep away
10000125	weirdly vivid dreams
10022437	have n't been to sleep
10003239	joints hurt
10022437	not be able to sleep
10047895	lost 20 lbs
10000125	waking up from sleeping yelling
10046735	welts
10037087	itchy everywhere
10000059	stomach is doing flip flops
10000059	upset of the stomach
10000087	tummy cramps
10037211	bouncing off the walls
10000125	fucking weird dreams and sleeping
10020765	slept for 24hrs
10022437	no let me sleep
10020937	left foot goes weirdly num
10013781	mouth is just really really dry
10022437	never gunna go to sleep
10022437	rollin off an hour of sleep
10048010	withdtrawal
10054196	emotional instablility
10013781	cotton mouth its so irritating
10048010	withdraw symptoms
10027951	full-fledged mood swing
10022437	not getting any sleep
10061428	with no eating
10016322	feelign crazy
10022437	30 mins of sleep
10012174	dehydrated
10040984	fucked with my sleep
10022437	did n't go to sleep
10022437	off switch for emotions and sleep
MEDDRA PT	heart issues
10000059	upset stomach
10062519	trouble sleeping
10043087	did u just decide to stop doing your job
10029897	obessive
10033557	my heart feeling like it 's about to burst out my chest
10022437	never let 's me sleep
10027295	gives me my period like 3 fucking weeks a month
10000125	vivid, horrible dreams 
10022094	rash from enbrel shots
10022437	want to fucking sleep
10039897	sedating effect
10022093	itchy lumps on my injection sites
10000125	get those crazy dreams
10022437	keeps me up
10020466	weird appetite changes
10016322	feel horrible
10020765	do is sleep
10013781	did n't make my damn mouth so dry
10016256	strains u all day
10020765	sleeping 14 hours a
10015535	get high
10020765	sleeping most the time
10022437	wish I was tired
10047571	vision is fucked off
10040984	have n't been able to sleep properly
10003658	a-fib
10033557	heart is racing
10022998	always a bitch
10066241	chew my lip
10016322	makes me feel worse
10047513	wouldn't be able to focus my eyes
10022437	still up bc of stupid fckin vyvanse
10020765	sleeping till late
10043431	think im going insane
10015150	red  like a lobster
10015535	happy as hell
10021688	bruise easily
10016322	zombie like
10061428	stops u from being hungry
10052793	bdd
10013709	still in pain
10000125	dreams bat-sht-crazy
10022437	sleep is just an option
10002652	orgasm-less
10041349	trazadone had a nigga leaning
10041349	put you to sleep
10022437	not getting anyyyy sleep today
10002942	apathy
10066241	lip all day
10022437	have n't slept in 24
10038776	dry heave
10033799	paralytic
10013573	really light headed
10042209	emotional stress
10013709	don't really help
10041349	made so bonkers
10028411	muscle aches
10033775	reoccurring feeling of shock impulses
10022437	wish this vyvanse would stop so i could sleep
10016256	makes me dead tired
10022437	sleep past 3am
10037844	face rashes
10047895	lost over a stone
10011469	not stop crying
10022437	be able to sleep
10041349	can't think
10022998	edgey
10000125	dreams were so intense
10047899	gain much more weight
10048779	energetic
10016322	feel like an emotionless zombie
10021030	hypomanic
10015535	elevates my mood
10003549	weaker
10033864	paranoid
10047899	weight gain hurts
10022437	failed to put me to sleep
10036155	poor circulation
MEDDRA PT	comatose eating
10013709	ca n't stop wheezing no matter how many puffs of albuterol
10048779	stupid ass energy
10061428	world hunger solution
10011469	wanna cry
10022437	not sleeping in the
10047899	50lbs extra pressure
10016322	I'm a zombie
10022437	recovering from no sleep
10007515	into cardiac arrest
10024855	blackout
10046543	so hard you pee
10013709	did nothing for me
10047700	to throw your guts up
10013968	struggled to breath
10047700	need to vomit
10022437	could n't keep living with no sleep
10016766	explain your flatulence
10022095	reaction at my liraglutide injection site
10001760	hair was falling out
10017367	going to the bathroom a lot
10061428	no ... food
10022437	keep me from sleeping
10002368	in ur mind ur like kill kill kill
10048768	skin is a mess
10022437	an all nighter
10040984	fucked up my sleeping
10022437	def not sleeping
10020765	go to sleep
10013663	can't sleep at all without it
10022437	sleeping is never an option
10022524	wrists out of frustration
10025482	make you more sick
10020765	sleep 18 hr\/day
10000125	largactil dreams
10022437	no getting any sleep tonight
10022437	is n't lettin me sleep
10016322	floppy and weird
10047899	put back on 2kg
10022078	[humira injection] swelling
10022437	i 'm wide awake im geeked
10047899	gain like 30 pounds
10013781	mouth dry af
10022437	wanna sleep tonight
10022437	get to go to sleep and the vyvanse wo n't wear off
10022437	being up for 2 days straight
10000125	weird dreams every night
10020765	slept for 14 hours
10002942	uninspired
10061428	not making me hungry
10047899	gained 20 lbs
10015535	like doing cocaine
10016322	feel awful all
10024421	wanna masturbate and sleep
10022437	does n't let me sleep
10015926	bleed out eyes need
10013753	withdrawal headaches
10020765	sleep hard
10022437	saying fuck sleep for today
10038776	gag like
10024419	took my sex drive
10006784	burnin sensations
10043087	isn't helping anymore
10022437	sleep is no where
10047340	head rush
10047899	blew up like a marshmallow
10000125	do n't remember dreams
10041349	can sleep for 2 days
10022437	pulling a all nighters
10040914	skin bad
10009696	clumsiness
10000087	stomach/esophagus pain
10016322	numb to the world
10022437	wanna nap but vyvanse won't let you
10033557	feels like my heart is going to explode
10022437	idfk what sleep is
10020466	starving
10022437	frivolous things such as sleep
10022437	keeps me from sleep
10043087	spasms came back
10042458	suicide whose fucking idea was
10061920	makes me wants to stand up in the middle of class and bang on my chest like tarzan
10012601	diabetes
10022437	never wanna sleep
10000125	eventful movie night in your dreams
10011469	made me cry a lot
10022437	from only 3hrs of sleep
10041349	feel like sleeping
10039897	sedation
10022955	eye flair
10082201	quitting on me
10053615	burned
10001760	lost a ton of hair
10028411	muscles hurt
10000060	tummy is blown up
10001760	lost my hair
10017533	fungal growth
10005169	losing my sight
10016256	knocked me on my ass
10040914	skin has reacted
10020765	falling asleep in my soup
10025082	lung damage
10016322	feel like dog doo
10016322	feel strange
10052136	ears are blocked up
10061598	have any immunity
10023232	inflammation of the ankle joint
10019468	numbness whole left side of body
10041349	spacey
10003402	stings
10013911	all tastes wrong
10053155	gi upset
10028411	muscle pain
10040753	sinus infection
10037087	itchy ouchy skin
10022093	injection site is still so itchy
10010264	flare up
10033371	shooting fire straight from the depth of hell
10055798	bled
10061598	immune kick to my body
10022095	reaction site
10002855	anxiousness
10033371	owww
10061598	suppressed immune system
10022078	inflamed injection site
10033371	sore
10061822	intolerant
10036316	ptsd
10047531	problems with their vision
10016256	knocking me off my feet
10022067	bleedy injection site
10000059	stomach issues
10029216	nerves are all rattled
10000081	cramping stomach
10016322	uneasy
10050584	legs are bruised
10061598	immune suppression
10000081	tummy pain
10046735	welt
10047899	felt like a sumo wrestler
10022437	keeps me awake
10021654	having an appetite
10062016	immune system is weak
10022004	feel like I had a bad flu
10067484	reacting worse
10045285	ulcerated
10029216	get nervous
10016322	be a bit low
10070835	skin to be really itchy and super sensitive
10021654	want to eat everything
10016256	drained
10033371	agony
10033425	killed my leg
10025482	sic
10033371	excruciating
10033425	hands still sore
10017577	limp
10027951	moody
10028334	cramps
10058097	screwed my metabolism
10000081	stomach decides it???s the ideal time to start causing me pain
10059837	adhesions
10033425	leg's in agony
10053204	barely walk
10021789	infections
10010264	flares
10001488	aggro
10017888	gastroenteritis
10052904	stiff
10022699	worsening my intestinal strictures
10033425	lags haven't stopped aching
10016717	fistulas
10016322	feel like garbage
10033109	toxic
10003239	hurt a lot worse in the finger joints
10034972	Cant be in the sun
10037087	scalp itch
10047895	lost about 65 lbs
10016322	feeling like absolute crap
10015958	eye is still very sore
10041349	putting me to sleep
10000269	abscess
10003239	joints hotter and sorer
10043458	thirst
10022086	needle and the damage done
10033371	painful shot
10022000	flu
10061598	kills my immune system
10017999	pains in my gut
10047895	wt loss, 60 lbs 
10003239	jointpains
10021654	fed me 4life
10080429	primary biliary cirrhosis
10029223	hits a nerve
10021688	bruising easily
10065553	attacked bone marrow
10052840	heart do weird things
10015943	eye inflammation
10018267	gilberts syndrome
10041349	taking naps
10020993	hypoglycemia shakes
10054106	joints hotter
10025197	cervical lymphadenopathy
10033371	ouchie
10028641	muscles are beginning to be affected
10016322	complete wreck
10000059	tummy has been funky
10033425	feet pain
10037087	skin to be really itchy
10003239	joints hurting
10052840	feels like my hearts fluttering
10061590	bloods and liver to go haywire
10020765	could sleep a week
10005750	blood pressure skyrocket
10034972	cake on sunscreen
10056465	triggers w food
10061598	whacking my immune system
10055798	hemorrhaging
10015958	pain in 1 eye
10016256	feel drained
10016256	wipes me out
10072005	thoracic spine hurting
10033425	feel like you got kicked in the leg
10024670	liver to go haywire
10019211	headachy
10010264	flare ups
10052897	issues with nerves
10013946	fire into your stomach
10053615	burning
10021328	bowels to sleep
10001760	hair loss
10018797	guttae
10047899	gained 10lbs
10016256	go to bed at 8:30
10043942	tongue have some kind of sores
10061284	1 bowel movement out of two weeks -LRB- 2 bm\/day -RRB- that is n't like a rock
10019211	dull headache
10013573	dizzy spells
10033371	keeled over
10016256	extreme exhaustion
10016256	exhausts
10022081	little knot
10010774	no bowel movement
10020765	sleep the entire morning
10006002	achyness in my joints and bones
10042209	stresses me right out
10033371	hutr
10047700	pukes
10061598	suppressed my immune system
10000125	weirdest dream
10039101	nose so runny
10028411	belly sore
10034972	can't go out in the sun
10003549	energy gone
10052804	resistant
10000269	abcesses
10000059	stomach was so bad
10033425	pain in my leg
10041349	heavy eyelids
10005956	attacked my bones
10000081	stomach fells like I've done a thousand sit ups
10019133	haingover
10016322	feeling so rough
10013573	woozy
10024670	liver disease
10048959	leg swell
10006784	burning red face, joints 
10016256	conks
10061598	immune system is low
10047115	vasculitis
10047895	lose some weight
10041349	humira fog
10060961	ravenous
10008469	chest problems
10014184	eczema
10055798	bleed
10033425	leg is sore
10021425	immune system is crappy
10029331	neuropathy
10042945	lupus symptoms
10048886	nails again buy they're weak
10053155	intestines are upset
10041349	taping my eyelids open
10061598	suppresses my immune system
10034972	making me burn
10016256	knocked out
10021328	bowel is asleep
10000059	stomach has been slightly more rumbly
10048959	leg swelling
10008479	pains in my chest
10070835	skin sensitivity
10033371	owwy
10033371	ouch
10061598	lowered his immune system
10061598	immune system very low
10052904	muscles are so stiff
10033371	oww
10050819	my ribs and thoracic spine hurting
10015108	ebv virus
10000081	guts are crampy
10011401	crohns is attacking
10061598	get sick more easily
10053615	burned like lava
10020937	feet are throbbing, numbq 
10000087	stomach pains
10048706	range of motion
10040984	threw off my sleeping
10033425	feet are throbbing
10061428	let me eat
10022004	feel like the flue
10016173	fallin over
10016322	feel horriffic
10047899	gaining and the weight won't come off
10023230	joints are filled with lead
10061598	system weak
10037867	blotchy
10022086	injections hurt
10053615	burn my veins
10052804	growing immune
10052804	resisting
10061598	immune system already suppressed
10023230	joints feel like you're 90
10046735	itchy welt
10010264	flaring
10047899	gained 15 lbs
10015150	redness
10061598	low immune system
10033425	leg is killing me
10061598	have an immune system
10000059	humira tummy
10037087	scratched the skin off
10040984	sleep pattern
10028289	muscle wasting
10022437	sleep for two hours
10033425	leg is so unbelievably sore
10033371	sopainful
10003549	energy is leaving
10019211	achey head
10022086	wiggling a knife inside my skin
10016256	wiped me out
10033371	bawl your eyes out
10016322	feeling crummy
10000059	tummy culprit
10022086	want to rip my skin off
10015150	red
10016256	exhusted
10022086	injections feel unbearable
10017918	stomach bug
10022086	feels like a needle is in my skin
10041232	sneezing fit
10049848	balance is as knackered
10052804	immune to
10016256	knocked me a bit
10016322	feel yucky
10028596	feel like a heart attack
10024855	pass out
10022086	sore when it goes in
10022056	rash at injection site
10061428	lose their appetites
10020937	foot gets numb
10033474	ouchy skin
10001760	lose a lot of hair
10033371	achey
10030124	feet are throbbing , numb , hurt & swell . 
10016326	freezing
10061598	lowers my immune system
10016322	feel shite
10016256	hit me like a tonne of bricks
10033371	ouchies
10033371	writhing in pain
10042945	signs of cancer/lupus
10037087	itchy little bumps
10013887	slurred speech
10018830	puke blood
10016256	super-tired
10022086	feels like satan piss being injected
10061284	mental imbalance
10021328	bowel sleep
10061428	never want to eat
10033425	leg keeps feeling sore
10052904	stiffness
